UNDER_CONSTRUCTION,RERA,BHK_NO.,SQUARE_FT,READY_TO_MOVE,RESALE,LONGITUDE,LATITUDE,TARGET(PRICE_IN_LACS)
1,0,2,802.0050125,0,1,19.1649,72.9608,160.0
0,0,2,1150.086256,1,1,17.815234,83.35818,40.0
0,0,2,930.0444804,1,1,18.909917999999998,73.335588,23.0
0,0,3,1854.0367440000002,1,1,13.0519,77.5416,110.0
0,0,3,1400.381922,1,1,28.57,77.32,44.0
0,0,3,2759.096396,1,1,12.90015,80.22791,160.0
0,1,2,1200.141193,1,1,12.840956,77.659441,68.0
0,0,2,750.0750075,1,1,22.76944,86.18028000000001,25.0
0,0,2,1300.025491,1,1,28.404729999999997,77.367514,51.0
0,0,1,629.0363164,1,1,18.978006,72.806154,150.0
0,0,2,800.0,1,1,28.6423,77.3445,29.0
0,0,4,2592.592593,1,0,28.507037,76.970772,140.0
0,0,3,2200.704225,1,1,22.471606,70.061222,50.0
0,1,3,1340.183158,1,1,28.579003999999998,77.431173,60.0
0,0,2,1200.0,1,1,12.9223,77.5532,49.8
0,1,4,2572.055375,1,1,19.128324,72.825408,680.0
0,0,1,700.0622278,1,1,19.957301,73.839897,45.0
0,0,3,1363.74324,1,1,22.40107,88.5424,58.0
0,0,2,845.0984291000001,1,1,19.1758,72.8643,170.0
0,0,2,1200.1200119999999,1,1,14.432003,79.974789,40.0
0,0,1,640.0,1,1,19.1649,72.9608,100.0
0,1,3,1421.262081,1,1,28.542768,77.365736,75.0
0,1,2,830.179754,1,1,11.026678,76.903583,35.1
0,0,3,1674.908279,1,1,19.068492000000003,72.898896,210.0
0,0,3,1300.091771,1,1,13.09,80.27,170.0
0,0,1,800.0,1,1,19.09806,74.7325,22.0
0,0,3,1595.092025,1,1,28.9196,76.8972,78.0
1,1,2,814.9316508999999,0,1,26.900926000000002,75.775927,31.0
0,0,2,1189.767995,1,1,13.23,77.7,60.0
0,1,3,3134.141245,1,1,30.684523,76.691728,75.0
0,0,2,1039.068994,1,1,24.690279999999998,78.41889,150.0
0,0,3,1700.0,1,1,22.582439,88.451577,85.0
0,1,3,1722.2222219999999,1,1,22.803593,83.755013,310.0
0,0,1,376.7491927,1,1,28.707966,77.48760300000001,3.5
0,0,3,1957.0335489999998,1,1,27.073396999999996,75.594316,66.5
0,0,3,1829.1666670000002,1,1,22.31055,73.1695,43.9
0,1,3,1650.4201679999999,1,1,30.594843,76.84983000000001,49.1
1,1,3,923.0275303,0,0,19.1759,72.9522,230.0
0,1,2,1328.021248,1,1,28.995829999999998,77.01139,40.0
0,1,3,2215.248292,1,1,28.362327,76.979049,120.0
1,1,2,960.8695652000001,0,1,12.957467999999999,77.516563,44.2
0,0,1,999.3337775,1,1,48.134195,11.584111,75.0
0,1,3,1884.1262359999998,1,1,28.651918,77.348794,160.0
0,0,1,450.0,1,1,28.644114000000002,77.338923,27.0
0,1,3,1312.479493,1,0,18.558319,73.77588,120.0
0,1,2,1399.972001,1,1,19.126499,72.99956,200.0
0,0,2,762.1121393999999,1,1,18.52361,73.84778,42.0
0,0,2,1080.080235,1,1,28.5822,77.3293,70.0
0,1,1,635.1726876,1,1,29.890963,73.870092,16.0
1,1,2,1064.9087220000001,0,1,19.255098,72.9815265,84.0
0,0,3,1580.7777429999999,1,1,26.930121000000003,75.790763,100.0
1,0,3,1136.165006,0,1,22.54111,88.33778000000001,65.0
0,1,4,3866.666667,1,1,28.526623999999998,77.37671800000001,290.0
0,1,2,802.3340627,1,1,27.4,82.96,110.0
1,1,2,1366.0047880000002,0,1,12.8706,77.6279,97.0
0,0,3,2413.793103,1,1,26.91667,75.86667,140.0
0,0,5,3350.0089329999996,1,1,24.690279999999998,78.41889,750.0
0,0,3,1350.2109699999999,1,1,12.86,77.786,80.0
0,0,3,4500.0,1,1,22.593463,72.931875,90.0
0,0,3,2016.129032,1,1,9.967,76.2998,120.0
0,0,2,1000.0,1,1,21.12904,72.858164,23.0
0,0,3,1500.0,1,1,21.0,77.0,150.0
0,0,3,1500.0,1,1,18.5438,73.9438,120.0
0,0,2,1180.173092,1,1,24.690279999999998,78.41889,75.0
0,0,1,703.1828275,1,1,22.175748000000002,75.582163,19.0
0,0,3,2283.105023,1,1,13.002811999999999,77.532599,170.0
0,0,5,2730.136507,1,1,19.18,72.96333,390.0
0,1,2,873.1537793,1,1,28.394375,77.35722700000001,20.1
0,0,2,1200.092315,1,1,28.684262,77.357147,52.0
0,0,2,880.1151553,1,1,26.111754,91.802254,42.8
0,1,2,1206.125491,1,1,18.96,72.82,89.0
1,1,3,1725.0,0,0,17.546483,78.480303,62.1
0,0,2,1200.1200119999999,1,1,28.162032,76.811066,40.0
1,1,3,2244.897959,0,1,28.429614,77.481711,110.0
0,0,3,1920.1228879999999,1,1,23.399528,85.357421,75.0
0,0,2,1238.390093,1,1,19.206252,72.962035,140.0
0,0,2,1250.0,1,1,18.964489,73.019574,220.0
0,0,4,2463.552916,1,1,19.014858,72.8662,730.0
0,1,4,3500.42005,1,1,28.488415000000003,77.285903,250.0
0,1,2,592.0886873,1,1,28.406388,77.342588,23.5
0,1,2,1190.3774369999999,1,1,12.8458,77.6727,57.4
1,1,3,1500.0,0,1,24.690279999999998,78.41889,94.5
0,0,2,1050.030883,1,1,28.570553000000004,77.345958,85.0
0,0,2,1050.030883,1,1,12.995285,77.766797,51.0
0,0,4,2614.9049579999996,1,1,19.18,72.96333,520.0
0,1,3,1303.870436,1,1,24.690279999999998,78.41889,380.0
0,1,2,1254.5454550000002,1,0,22.337395,73.225215,34.5
0,0,2,980.0490025,1,1,22.2951,73.1686,28.0
0,1,4,5655.042413,1,1,18.5511925,73.94993649999999,540.0
0,1,3,1834.3815510000002,1,1,13.09,80.27,70.0
1,0,2,1116.965227,0,1,20.236361,85.743845,31.8
0,0,3,1622.586403,1,1,12.581437,77.322174,100.0
1,1,2,1066.666667,0,0,25.61,85.14139,48.0
0,0,3,2338.0874440000002,1,1,28.507037,76.970772,100.0
0,0,2,1350.482315,1,1,20.953128,72.94534300000001,21.0
0,0,3,1100.119393,1,1,22.403867,88.47000600000001,64.5
0,1,3,2058.383234,1,1,28.551820000000003,77.324137,220.0
0,0,2,900.0,1,1,22.498882000000002,88.31755600000001,44.1
0,0,4,2304.147465,1,1,24.545961,73.701494,120.0
1,1,3,2314.999601,0,1,12.9437,77.5702,290.0
0,0,3,1299.967501,1,1,26.91868,75.750399,40.0
0,0,3,1571.4285710000001,1,1,17.742488,83.336016,110.0
0,0,3,3235.124206,1,1,12.91668,77.59196,280.0
1,1,1,443.6860068,0,0,12.936869999999999,77.720248,39.0
0,1,4,2365.082778,1,1,28.494868,77.410298,110.0
0,0,2,998.2668977,1,1,22.175748000000002,75.582163,28.8
0,0,2,1200.2743480000001,1,1,30.662283000000002,76.822397,35.0
1,0,3,994.6047384,0,0,26.142985,91.767427,42.4
0,0,2,1050.112987,1,1,35.0,136.0,79.0
1,1,3,1442.533937,0,0,12.942217,80.19109399999999,79.7
0,0,2,836.0128617,1,1,22.85625,88.21678,23.4
0,0,3,1445.0867050000002,1,1,12.96991,77.59796,100.0
0,1,3,1650.302904,1,1,12.845659,80.231049,79.0
0,0,3,1490.075036,1,1,19.239813,72.962722,280.0
0,0,3,1320.007543,1,1,19.02767,72.88001,280.0
0,1,3,845.9614536,1,0,19.1759,72.9522,230.0
0,0,2,1195.652174,1,1,24.690279999999998,78.41889,110.0
0,0,3,1850.0380890000001,1,1,19.038204999999998,73.06612,170.0
0,0,3,1400.0,1,1,26.8626,75.7633,35.0
1,1,3,100512.8205,0,0,12.960999999999999,80.2409,7840.0
0,0,2,1275.207592,1,1,21.17,72.83,43.0
0,0,1,405.1316678,1,1,21.754170000000002,70.62222,12.0
0,1,3,1550.169109,1,1,28.507372999999998,77.386719,55.0
1,0,3,1435.063382,0,1,22.54111,88.33778000000001,120.0
0,1,1,769.0942436,1,1,18.142136999999998,74.57283100000001,130.0
0,0,2,1030.110935,1,1,12.863421,77.652405,39.0
0,0,3,1767.200754,1,1,12.96991,77.59796,150.0
0,0,5,2225.189141,1,1,24.690279999999998,78.41889,200.0
1,0,3,1409.708738,0,0,22.5922,88.484911,72.6
0,0,2,1300.390117,1,1,28.22,76.78,30.0
0,1,1,700.1292546,1,1,24.690279999999998,78.41889,32.5
0,0,2,735.8738502,1,1,19.77,74.48,28.0
0,0,3,1602.866302,1,1,18.973907999999998,73.02510600000001,170.0
0,0,3,1821.1033739999998,1,1,18.967801,72.804393,1020.0
0,0,3,1325.301205,1,1,22.323406,73.24039499999999,33.0
0,1,2,1020.029674,1,1,13.068311,77.547552,55.0
1,1,2,1132.601499,0,1,18.996548999999998,72.842967,260.0
0,1,3,2036.400662,1,1,28.388225,76.946376,160.0
1,1,2,580.7966076,0,0,18.96,72.82,76.7
0,0,3,1228.183581,1,1,25.879721,86.587391,38.0
0,1,3,1777.338929,1,1,28.9196,76.8972,72.0
0,0,3,1199.8870689999999,1,1,19.245347,73.124577,85.0
0,1,1,600.0226424,1,1,24.6902,78.416,53.0
0,1,2,402.6914059,1,0,24.690279999999998,78.41889,39.5
1,1,2,794.4753407000001,0,1,19.12,72.91,260.0
0,0,2,1001.144165,1,1,9.506689,77.637778,35.0
0,0,1,717.4581483,1,0,29.892311,78.000723,21.0
0,0,3,1450.326323,1,1,-6.197965,106.8504905,40.0
0,1,2,500.0,1,1,18.79143,73.34418000000001,45.0
0,0,3,1460.047783,1,1,22.54111,88.33778000000001,55.0
0,0,2,1125.070317,1,1,28.9196,76.8972,60.0
1,1,3,909.7954645,0,1,19.12,72.91,270.0
1,1,2,450.0450045,0,0,18.96,72.82,110.0
0,1,1,650.0,1,1,19.249861,72.96386600000001,65.0
0,0,3,1300.294406,1,1,12.90579,77.54264,53.0
0,0,3,1512.186444,1,1,22.54111,88.33778000000001,85.0
0,0,3,1869.775627,1,1,28.874383,77.113251,85.0
1,1,2,760.1038191,0,0,22.316415,73.202906,41.0
0,0,3,1240.0,1,1,22.461348,88.318428,46.5
0,0,2,1184.834123,1,1,21.12,73.12,17.5
0,1,2,1100.0,1,1,26.900926000000002,75.775927,33.0
0,0,3,1400.203666,1,1,25.695047,83.586612,55.0
1,1,2,1068.319,0,1,19.05871,72.89969,200.0
0,0,2,900.0321439999999,1,1,15.5,80.05,28.0
0,0,2,1000.0,1,1,25.30694,83.00610999999999,85.0
0,0,3,1400.1680199999998,1,1,28.679370000000002,77.22608000000001,50.0
0,0,2,800.0,1,1,21.764607,72.158052,28.0
0,0,1,578.7950539,1,1,26.928784999999998,75.828002,22.0
1,1,3,1600.0,0,0,12.898066,74.834558,72.0
0,0,4,2234.490011,1,1,22.54111,88.33778000000001,170.0
0,0,2,1200.0,1,1,22.77722,73.62028000000001,21.0
0,0,1,630.0422589,1,1,19.255098,72.9815265,82.0
0,1,3,1769.911504,1,1,13.0133,80.17286,100.0
0,0,3,1982.4412350000002,1,1,30.697795000000003,76.714722,140.0
0,0,2,675.9761629,1,1,18.670894,73.801891,76.0
0,0,2,614.0997298,1,1,12.758604,77.700377,25.0
1,0,1,607.3223259,0,1,18.558319,73.77588,42.3
0,1,1,454.99786720000003,1,1,19.015576,72.85144100000001,160.0
0,0,3,1795.063575,1,1,30.752321000000002,76.772816,48.0
0,1,3,1345.2027699999999,1,1,28.560719,77.386208,68.0
0,1,2,980.0427655,1,1,12.96991,77.59796,55.0
1,1,2,800.0,0,0,18.966114,73.148278,81.0
0,0,2,1316.6144199999999,1,0,20.26444,85.82806,33.6
0,0,2,1200.056473,1,1,12.9847,77.5491,170.0
0,1,2,784.6214202000001,1,1,23.11702,77.39529,20.0
0,0,2,1115.1662609999998,1,1,12.896796,77.5724,55.0
0,0,1,440.8128158,1,0,19.2167,73.0833,41.0
1,1,2,760.4562738,0,1,26.8626,75.7633,24.0
1,1,4,1807.44668,0,0,13.054202,77.674002,150.0
0,1,4,2200.671391,1,1,22.3,73.2,59.0
0,1,2,1334.5465570000001,1,1,24.690279999999998,78.41889,220.0
0,0,2,1179.1680310000002,1,1,23.126217999999998,72.628827,36.0
0,1,3,1547.816473,1,1,12.8855,77.5638,140.0
0,0,3,2200.0,1,1,28.398408,77.056504,220.0
0,0,1,1750.0,1,1,24.690279999999998,78.41889,210.0
0,0,2,800.0,1,1,26.91667,75.86667,14.0
0,0,3,1838.4615379999998,1,1,26.928784999999998,75.828002,47.8
0,0,3,1755.207114,1,0,30.698017,76.679016,75.0
0,1,2,899.7882850999999,1,1,22.01845,82.253807,25.5
0,1,4,2993.3284289999997,1,1,18.978006,72.806154,1180.0
0,0,3,2190.8804600000003,1,1,12.9958935,77.761394,160.0
0,0,2,1052.48146,1,1,28.579003999999998,77.431173,36.9
1,0,2,853.3293341,0,1,22.403867,88.47000600000001,56.9
0,0,3,1575.157516,1,1,21.189685,72.841062,70.0
0,0,2,914.3275120999999,1,1,24.690279999999998,78.41889,100.0
0,1,2,1030.017657,1,1,25.468929,78.611136,35.0
0,0,1,550.0381970999999,1,1,19.256470999999998,72.868815,72.0
0,0,2,1117.200675,1,1,13.03478,80.15586,53.0
0,1,2,1470.15147,1,1,12.928575,77.58572099999999,99.0
0,0,3,1280.081925,1,1,26.4725,80.33111,50.0
0,0,2,950.0,1,1,22.360654999999998,73.168216,28.5
0,1,1,469.83184969999996,1,1,27.837137,76.23904300000001,9.5
0,0,3,1910.341314,1,1,17.546483,78.480303,75.0
0,0,2,835.0730689,1,1,12.9182,80.0824,40.0
0,0,2,1148.447469,1,1,20.606469,72.913465,27.0
0,0,3,1247.549456,1,1,18.96,72.82,210.0
0,0,2,1277.3204660000001,1,1,26.8626,75.7633,45.0
0,1,2,1200.0,1,1,28.494868,77.410298,60.0
0,0,2,1022.5806449999999,1,0,22.7808,86.1522,31.7
0,0,2,399.0825688,1,1,21.708525,72.972359,8.7
0,0,1,674.9846593999999,1,1,15.399602,73.999248,33.0
0,0,1,649.9133449,1,1,18.47,74.6,15.0
0,0,2,900.090009,1,1,26.91667,75.86667,60.0
1,1,3,878.9101514,0,0,18.518797,73.933947,220.0
0,0,3,1749.856569,1,1,28.995663,77.077794,61.0
0,1,4,3230.0565260000003,1,1,19.1615,72.8731,760.0
0,0,2,1061.051257,1,1,12.96991,77.59796,65.0
1,0,3,1833.180568,0,1,26.809241999999998,75.741434,100.0
0,1,1,650.0314531,1,1,21.56128,74.21238000000001,31.0
1,1,1,547.0040299,0,1,19.18,72.96333,82.8
1,1,1,461.7563739,0,1,18.637802,73.745912,32.6
0,0,2,1100.020371,1,1,12.928575,77.58572099999999,54.0
0,1,1,665.0544135,1,1,19.2836,72.8675,55.0
0,0,4,3000.0,1,1,50.817397,4.42145,420.0
0,0,3,1110.006627,1,1,22.486964,88.313191,67.0
0,0,4,2655.650634,1,1,9.9800255,76.27530300000001,270.0
0,1,3,1839.456338,1,1,22.803593,83.755013,360.0
0,0,2,790.1668129999999,1,1,35.373870000000004,132.764401,36.0
1,1,3,782.0442637,0,0,19.2836,72.8675,100.0
0,0,3,1034.9288490000001,1,1,9.878060000000001,76.30389,40.0
0,0,1,710.991545,1,1,21.142359,72.862596,18.5
0,0,1,584.7953216,1,1,23.050157000000002,70.122999,5.0
0,0,3,1230.1498550000001,1,1,22.403867,88.47000600000001,55.0
0,1,1,680.0585897000001,1,1,19.076466,72.999804,65.0
0,0,2,1100.096712,1,1,18.964489,73.019574,91.0
0,0,2,900.1406470000001,1,1,22.558039,88.350884,32.0
0,0,1,1108.29639,1,1,22.328394,73.176639,17.5
1,1,1,320.9628887,0,0,19.076057000000002,73.097319,28.8
1,1,2,626.2589268999999,0,0,13.055985,77.622157,68.4
0,0,2,1200.197971,1,1,23.19046,77.473795,48.5
1,0,3,842.2664625,0,1,22.608638,88.238067,22.0
0,0,2,860.3031543999999,1,1,23.65444,86.990713,21.0
0,0,1,650.026001,1,1,18.96667,72.83333,75.0
0,0,2,1087.12533,1,1,22.54111,88.33778000000001,70.0
0,0,3,1800.08471,1,1,25.739179,87.51498000000001,85.0
1,1,1,625.0,0,1,24.690279999999998,78.41889,25.5
0,0,2,1085.07627,1,1,30.673846,76.877616,69.0
0,0,3,1434.615385,1,1,22.494831,88.37056700000001,74.6
0,1,3,2593.473093,1,1,22.760061,75.928572,120.0
0,1,2,1019.475358,1,1,18.440853,73.90536,51.3
1,1,1,368.34006539999996,0,0,18.966114,73.148278,38.3
1,1,3,1050.319489,0,1,28.406152000000002,77.355951,26.3
0,1,3,1590.574374,1,1,19.015576,72.85144100000001,270.0
0,1,3,1092.006512,1,1,19.0167,72.8167,550.0
0,1,1,706.4475109,1,1,24.690279999999998,78.41889,150.0
0,0,3,1660.02656,1,1,12.907374,77.625811,100.0
0,0,2,700.0538502999999,1,1,22.54111,88.33778000000001,26.0
0,0,1,1583.166333,1,1,28.582887,77.339935,7.9
0,1,4,2987.172729,1,1,28.392678999999998,77.344375,170.0
1,1,2,646.9036553,0,0,24.690279999999998,78.41889,51.5
0,0,1,497.1219257,1,1,12.9182,80.0824,19.0
0,0,2,950.4608295,1,1,22.66667,75.75,16.5
0,0,4,3000.0,1,1,28.440728000000004,77.114195,390.0
0,1,3,1634.368433,1,1,30.751176,76.668359,70.0
0,1,2,800.0,1,1,22.255549,70.705585,25.0
0,0,3,1400.2333720000001,1,1,28.874383,77.113251,60.0
0,0,2,1215.38155,1,1,12.865219,77.59036,61.0
0,0,2,1255.02008,1,1,27.16726,75.70950500000001,75.0
0,0,2,1811.2035879999999,1,1,24.690279999999998,78.41889,420.0
1,1,2,684.1216216,0,0,24.690279999999998,78.41889,64.8
0,1,2,587.0841487,1,1,28.431862,77.351104,27.0
0,0,3,1192.748092,1,1,19.283359,72.864964,100.0
0,1,3,1623.1256759999999,1,1,18.5993,73.7625,210.0
0,0,3,2124.4309559999997,1,1,12.96991,77.59796,140.0
0,1,2,1017.055234,1,1,12.55,77.417,65.0
0,1,2,998.816568,1,1,22.288976,73.128222,42.2
0,0,3,1799.703578,1,1,10.5339,76.2085,85.0
0,0,2,1120.071685,1,1,28.636477000000003,77.274046,75.0
0,1,3,2080.0,1,1,12.96991,77.59796,130.0
0,1,3,1580.015217,1,1,30.662283000000002,76.822397,62.3
0,0,2,1284.1091490000001,1,1,12.905538,77.694263,80.0
1,0,1,807.4382187000001,0,0,15.4425,73.88306,33.0
0,1,1,371.5688462,1,0,19.2167,73.0833,33.3
0,0,2,815.056313,1,1,12.8458,77.6727,27.5
0,1,3,1730.393525,1,1,30.662283000000002,76.822397,62.0
0,0,1,350.0072918,1,1,24.690279999999998,78.41889,72.0
0,0,1,599.964708,1,1,26.959353000000004,75.77919399999999,34.0
0,0,1,630.0403226,1,1,18.437853,73.865268,37.5
0,0,2,1140.007125,1,1,19.076466,72.999804,96.0
0,0,3,1460.1077699999998,1,1,22.54111,88.33778000000001,84.0
0,0,2,1130.085384,1,1,12.96368,80.11469,45.0
0,0,2,1193.1962429999999,1,1,23.319557999999997,85.316913,47.0
0,0,1,699.9923914,1,1,20.7,75.68333,92.0
0,0,2,975.0152346000001,1,1,12.973237,77.64685899999999,32.0
0,0,2,1105.379514,1,1,17.7,83.25,30.0
1,1,3,1849.8535530000001,0,1,26.91868,75.750399,120.0
0,0,2,796.0375022000001,1,1,13.03478,80.15586,45.0
1,0,3,1430.274136,0,1,18.96,72.82,180.0
0,0,3,2070.189274,1,1,15.346804,75.115177,210.0
0,0,3,1684.919966,1,1,28.506453999999998,77.40956800000001,80.0
0,0,2,1227.244835,1,1,28.526623999999998,77.37671800000001,60.0
0,1,2,656.0962274,1,1,12.7768,77.76886999999999,24.0
0,0,2,1097.8043910000001,1,1,30.662283000000002,76.822397,22.0
0,0,3,1248.829223,1,1,24.690279999999998,78.41889,200.0
0,0,3,1140.0114,1,1,19.05871,72.89969,380.0
0,0,2,850.0088542999999,1,1,11.0,76.96667,48.0
0,1,3,1726.263872,1,1,12.8855,77.5638,140.0
0,1,2,67361.11111,1,0,28.743724,76.81131500000001,9700.0
0,1,2,1175.548589,1,1,19.05871,72.89969,240.0
1,0,2,847.8605388,0,1,26.8626,75.7633,32.1
0,0,3,1388.117712,1,1,21.242206,72.884971,50.0
0,0,2,1200.300075,1,1,21.215393,81.318232,16.0
0,0,3,1390.337157,1,1,22.077054,79.553859,40.0
0,1,2,1082.028511,1,1,18.5823,73.983,46.3
0,0,4,2000.0,1,1,22.830053,86.158521,75.0
1,1,1,353.0286139,0,0,24.862517,78.28246700000001,38.0
0,0,2,1300.578035,1,1,22.55,72.9,27.0
0,1,4,5356.8342840000005,1,1,28.551820000000003,77.324137,620.0
0,1,3,1266.551526,1,1,18.5853,73.7413,110.0
0,0,2,1070.154578,1,1,12.840956,77.659441,45.0
0,0,3,1549.973276,1,1,28.568965999999996,77.335388,87.0
0,0,3,1550.246216,1,1,26.429840000000002,80.331518,85.0
1,0,2,921.4830971000001,0,1,26.103210999999998,91.712918,33.8
0,1,1,45284.08689,1,0,19.249861,72.96386600000001,6400.0
0,0,3,2000.0,1,1,26.8626,75.7633,40.0
0,0,3,1249.0566039999999,1,1,13.116079999999998,78.13698000000001,66.2
0,0,1,715.193897,1,1,24.690279999999998,78.41889,22.5
0,1,3,1485.249237,1,1,12.928575,77.58572099999999,73.0
0,0,3,1739.1304350000003,1,1,28.587711,77.403123,72.0
0,0,2,975.2547307,1,1,28.57,77.32,26.8
1,1,2,895.140665,0,1,28.579003999999998,77.431173,35.0
1,0,3,2500.0,0,1,16.51667,80.61667,95.0
0,1,3,1884.416461,1,1,30.662283000000002,76.822397,83.8
0,1,3,1670.5813269999999,1,1,30.662283000000002,76.822397,56.9
0,1,2,1330.023054,1,1,28.551820000000003,77.324137,150.0
0,1,2,1067.132324,1,1,28.536585,77.383669,55.0
0,1,3,1930.147059,1,1,21.152442,81.090184,63.0
0,0,3,1800.0179999999998,1,1,19.1026,72.8243,1200.0
0,1,2,824.0317627000001,1,1,19.255098,72.9815265,110.0
0,0,3,1690.185011,1,1,30.662283000000002,76.822397,53.9
0,1,1,549.9541705,1,1,28.568096,77.390253,30.0
0,0,1,540.0192864,1,1,18.52361,73.84778,28.0
0,0,2,830.0395257,1,1,12.95161,80.14097,42.0
0,0,3,931.3762015000001,1,1,19.111438,72.878724,250.0
0,0,3,1287.634409,1,1,12.55,77.417,47.9
0,0,2,1000.0,1,1,19.01891,73.039292,120.0
0,0,3,1250.0,1,1,22.584743,88.399305,62.0
0,0,3,1347.6079960000002,1,1,18.52361,73.84778,180.0
0,0,2,1211.020285,1,1,21.23559,81.664565,40.0
0,0,3,2251.889979,1,1,12.619195,76.918126,280.0
0,0,3,1686.1300190000002,1,1,12.96991,77.59796,270.0
0,0,3,1200.056473,1,1,21.135078,79.11474399999999,170.0
1,1,3,1408.186256,0,1,12.905368,77.580403,75.0
0,0,2,911.1156104,1,1,18.430375,73.815337,45.0
1,0,2,1322.899199,0,1,13.055985,77.622157,71.0
0,0,2,1070.175439,1,1,28.506453999999998,77.40956800000001,36.6
1,1,2,1125.259106,0,1,26.860559999999996,80.91583,38.0
0,0,2,1386.20245,1,1,23.182972,72.611485,43.0
0,0,2,1104.679209,1,1,30.712867,76.648557,22.9
1,0,2,1100.110011,0,1,20.841677,78.908826,30.0
0,0,3,2049.880424,1,1,28.510825,77.006087,120.0
0,1,2,848.3594443,1,1,26.900926000000002,75.775927,28.7
0,1,3,1237.9463119999998,1,1,19.1759,72.9522,190.0
1,1,4,1556.454841,0,0,20.07911,73.911636,350.0
0,0,3,1230.198854,1,1,22.5922,88.484911,73.0
0,1,2,1175.1538890000002,1,1,28.579003999999998,77.431173,42.0
0,0,3,1857.142857,1,1,28.522931,77.357078,130.0
0,0,2,2040.816327,1,1,12.957707000000001,80.18367099999999,35.0
0,0,1,545.0086292999999,1,1,19.037971,73.070481,60.0
1,1,1,471.641791,0,0,12.808137,77.58308000000001,31.6
0,0,2,1253.132832,1,1,18.5823,73.983,50.0
1,1,2,1000.0,0,1,26.766594,80.949809,33.0
1,0,2,1000.0,0,1,17.7,83.25,21.0
0,0,3,1530.221882,1,1,12.959022000000001,77.489598,60.0
0,0,1,600.0,1,1,19.910551,74.283241,27.0
0,0,3,1289.134438,1,1,12.93,80.11,63.0
0,0,2,1290.1815,1,1,21.0,77.0,59.0
1,1,2,73204.97393,0,0,18.558319,73.77588,7300.0
0,1,3,1460.31746,1,1,28.44414,77.465898,46.0
0,0,2,1050.144395,1,1,12.919423,77.522774,40.0
0,0,3,1062.110367,1,1,22.483287,88.263398,46.0
1,0,2,1044.397463,0,1,24.6902,78.416,74.1
1,0,3,1424.895465,0,1,26.741803000000004,88.395904,44.3
0,0,4,3115.264798,1,1,28.537227,77.370417,280.0
1,0,3,770.5553164,0,0,23.478662,87.315773,17.9
0,0,2,1000.0,1,1,18.5956,73.7981,80.0
0,0,2,750.0750075,1,1,23.25,77.41667,25.0
0,0,3,1222.805701,1,1,17.792968,83.217609,48.9
0,0,2,1000.0,1,1,22.775,86.2528,25.0
0,0,2,1100.110011,1,1,21.12,73.12,20.0
0,0,3,1899.9366690000002,1,1,28.4317,77.2987,90.0
1,1,3,1363.488448,0,1,26.832353,75.841749,41.9
1,1,4,2727.272727,0,0,20.013202,73.75309399999999,150.0
0,0,2,1410.188613,1,1,12.9255,77.6765,80.0
0,0,3,1420.010422,1,1,23.302588,85.378336,54.5
0,1,2,1195.814649,1,1,19.249861,72.96386600000001,160.0
0,1,3,1261.787754,1,1,19.1849,72.8347,190.0
0,1,2,1205.7667099999999,1,1,26.8626,75.7633,36.8
0,0,3,2000.0,1,1,18.996305,72.827789,600.0
0,0,2,1200.0,1,1,31.629928999999997,74.891663,42.0
0,0,3,1508.0681650000001,1,1,28.6221,77.3674,100.0
0,1,1,660.0249066,1,1,28.5706,77.3239,53.0
0,0,3,1535.203812,1,1,28.584466,77.314369,58.0
0,0,1,549.973559,1,1,19.050992,73.01794699999999,52.0
0,0,2,1070.009172,1,1,24.395822,78.989627,35.0
1,1,3,1713.1401489999998,0,1,12.870280000000001,74.88056,94.0
0,0,1,644.0613753,1,1,12.9623,80.1986,34.0
0,0,3,1544.493287,1,1,19.038204999999998,73.06612,130.0
0,0,2,1050.0718470000002,1,1,18.56,73.91,95.0
0,0,2,800.0,1,1,26.427815999999996,80.41181,20.0
0,0,2,899.8875141000001,1,1,18.6512,83.5289,16.0
0,1,4,2250.0,1,0,13.09,80.27,180.0
1,1,2,739.5608147,0,1,19.1759,72.9522,130.0
0,0,3,1906.7429359999999,1,1,12.86,77.786,110.0
0,1,2,1200.0192,1,1,19.161955,72.839616,250.0
0,1,3,930.072339,1,1,19.05871,72.89969,270.0
1,1,2,1112.842199,0,1,19.1955,72.8728,150.0
0,1,2,1243.00808,1,1,18.5438,73.9438,100.0
1,1,3,267.8571429,0,0,13.040339999999999,77.591347,150.0
0,0,2,790.1390644999999,1,0,25.879721,86.587391,25.0
0,0,3,1850.0071149999999,1,1,12.866394999999999,77.615291,130.0
0,0,2,867.1839343,1,1,12.91668,77.59196,190.0
0,0,2,1205.121768,1,1,28.579003999999998,77.431173,48.0
1,1,2,898.0960364,0,1,19.1955,72.8728,150.0
0,1,2,1932.536894,1,1,28.522931,77.357078,110.0
0,1,2,1150.442478,1,0,22.288976,73.128222,26.0
0,1,3,1306.6771199999998,1,1,19.283359,72.864964,100.0
0,1,3,2070.155262,1,1,28.546788,77.37849399999999,180.0
0,1,2,854.8931384,1,1,28.568096,77.390253,38.0
0,0,2,1099.937146,1,1,26.878068,75.77985600000001,35.0
0,0,1,823.3333332999999,1,0,24.545961,73.701494,24.7
0,0,3,1391.546356,1,1,19.139348000000002,72.820458,400.0
0,0,4,4175.0167,1,1,22.530279999999998,88.33417,1000.0
0,0,1,539.9348003,1,1,18.442587,73.829832,26.5
